Store,Date,Weekly_Sales,IsHoliday
27,2016-02-28,311.0,False
27,2016-03-02,302.8,False
27,2016-03-09,273.3,False
27,2016-03-16,299.3,False
27,2016-03-27,337.8,False
27,2016-04-06,302.7,False
27,2016-04-13,305.8,False
27,2016-04-20,298.5,False
27,2016-04-22,309.8,False
27,2016-04-23,217.1,False
27,2016-05-01,270.9,False
27,2016-05-04,296.1,False
27,2016-05-11,299.3,False
27,2016-05-18,324.4,False
27,2016-05-29,315.4,False
27,2016-06-08,303.3,False
27,2016-06-15,306.9,False
27,2016-06-25,316.1,False
27,2016-07-06,306.5,False
27,2016-07-13,290.6,False
27,2016-07-20,291.9,False
27,2016-07-31,278.3,False
27,2016-08-03,303.8,False
27,2016-08-10,315.6,False
27,2016-08-17,304.8,False
27,2016-08-25,318.7,False
27,2016-08-28,345.3,False
27,2016-09-07,265.6,False
27,2016-09-14,256.6,False
27,2016-09-29,311.8,True
27,2016-10-02,343.8,False
27,2016-10-05,281.7,False
27,2016-10-12,276.0,False
27,2016-10-19,271.4,False
27,2016-10-27,309.7,False
27,2016-11-09,277.8,False
27,2016-11-16,428.2,True
27,2016-11-22,280.5,True
27,2016-11-23,318.2,False
27,2016-12-01,293.8,False
27,2016-12-07,377.6,False
27,2016-12-14,501.6,False
27,2016-12-21,234.8,True
27,2016-12-25,265.4,False
27,2016-12-28,313.4,False
27,2017-01-04,246.2,False
27,2017-01-11,247.2,False
27,2017-01-18,231.6,False
27,2017-01-30,242.9,False
27,2017-02-02,290.4,False
27,2017-02-08,278.6,False
27,2017-02-15,275.2,False
27,2017-02-24,334.7,False
27,2017-03-08,264.7,False
27,2017-03-15,253.4,False
27,2017-03-23,265.3,False
27,2017-03-24,266.1,False
27,2017-04-01,267.9,False
27,2017-04-05,281.5,False
27,2017-04-12,313.1,False
27,2017-04-19,263.9,False
27,2017-04-28,276.9,False
27,2017-05-03,275.7,False
27,2017-05-10,281.2,False
27,2017-05-17,292.6,False
27,2017-05-26,278.5,False
27,2017-06-07,295.7,False
27,2017-06-14,295.2,False
27,2017-06-21,255.5,False
27,2017-06-30,268.7,False
27,2017-07-05,283.2,False
27,2017-07-12,286.0,False
27,2017-07-19,276.6,False
27,2017-07-25,271.5,False
27,2017-07-28,321.4,False
27,2017-08-09,282.4,False
27,2017-08-16,326.9,False
27,2017-08-30,307.2,True
27,2017-09-02,323.8,False
27,2017-09-06,266.7,False
27,2017-09-13,258.1,False
27,2017-09-20,260.7,False
27,2017-09-26,292.1,False
27,2017-10-04,278.1,False
27,2017-10-11,271.5,False
27,2017-10-18,278.7,False
27,2017-10-23,266.6,True
27,2017-10-24,259.2,False
27,2017-11-01,293.4,False
27,2017-11-08,280.9,False
27,2017-11-15,396.9,True
27,2017-11-28,282.6,False
27,2017-12-06,349.6,False
27,2017-12-13,434.1,False
27,2017-12-20,258.1,True
27,2017-12-27,309.7,False
27,2018-01-03,246.7,False
27,2018-01-10,254.9,False
27,2018-01-17,208.8,False
27,2018-01-24,236.0,False
27,2018-02-07,254.6,False
27,2018-02-14,261.3,False
27,2018-02-21,251.4,False
27,2018-02-27,282.0,False
27,2018-03-07,266.6,False
27,2018-03-14,260.5,False
27,2018-03-21,256.1,False
27,2018-03-27,268.3,False
27,2018-04-04,258.0,False
27,2018-04-11,263.5,False
27,2018-04-18,255.1,False
27,2018-05-01,252.3,False
27,2018-05-09,274.3,False
27,2018-05-16,296.4,False
27,2018-05-23,250.2,False
27,2018-05-26,301.0,False
27,2018-05-29,336.1,False
27,2018-06-06,285.0,False
27,2018-06-13,299.5,False
27,2018-06-20,300.3,False
27,2018-06-30,295.8,True
27,2018-07-04,286.1,False
27,2018-07-11,286.1,False
27,2018-07-18,261.3,False
27,2018-07-28,287.6,False
27,2018-08-08,278.9,False
27,2018-08-15,282.2,False
27,2018-08-22,278.3,False
27,2018-08-25,261.9,False
27,2018-09-05,244.2,False
27,2018-09-12,253.8,False
27,2018-09-19,254.7,False
27,2018-09-23,265.4,True
27,2018-09-29,280.4,False
27,2018-10-10,264.1,False
27,2018-10-17,277.5,False
27,2018-10-27,276.7,False
27,2018-12-01,266.8,False
28,2016-01-01,198.9,False
28,2016-01-26,231.7,False
28,2016-01-29,231.4,False
28,2016-02-10,239.7,False
28,2016-02-17,254.9,False
28,2016-02-28,248.2,False
28,2016-03-02,232.7,False
28,2016-03-09,205.7,False
28,2016-03-16,205.8,False
28,2016-03-27,258.9,False
28,2016-04-06,209.6,False
28,2016-04-13,199.9,False
28,2016-04-20,193.4,False
28,2016-04-22,268.7,False
28,2016-04-23,258.5,False
28,2016-05-01,248.2,False
28,2016-05-04,205.9,False
28,2016-05-11,201.3,False
28,2016-05-18,194.5,False
28,2016-05-29,248.2,False
28,2016-06-08,212.5,False
28,2016-06-15,203.5,False
28,2016-06-25,246.3,False
28,2016-07-06,205.5,False
28,2016-07-13,202.2,False
28,2016-07-20,190.1,False
28,2016-07-31,217.5,False
28,2016-08-03,201.4,False
28,2016-08-10,192.2,False
28,2016-08-17,197.0,False
28,2016-08-25,225.3,False
28,2016-08-28,221.5,False
28,2016-09-07,191.7,False
28,2016-09-14,181.2,False
28,2016-09-29,200.2,True
28,2016-10-02,235.6,False
28,2016-10-05,191.4,False
28,2016-10-12,182.6,False
28,2016-10-19,203.6,False
28,2016-10-27,223.0,False
28,2016-11-09,194.9,False
28,2016-11-16,315.7,True
28,2016-11-22,250.5,True
28,2016-11-23,219.3,False
28,2016-12-01,206.4,False
28,2016-12-07,249.7,False
28,2016-12-14,330.2,False
28,2016-12-21,177.7,True
28,2016-12-25,217.8,False
28,2016-12-28,221.2,False
28,2017-01-04,179.0,False
28,2017-01-11,178.5,False
28,2017-01-18,186.4,False
28,2017-01-30,242.8,False
28,2017-02-02,219.9,False
28,2017-02-08,250.4,False
28,2017-02-15,216.8,False
28,2017-02-24,235.4,False
28,2017-03-08,209.6,False
28,2017-03-15,195.7,False
28,2017-03-23,255.0,False
28,2017-03-24,277.0,False
28,2017-04-01,253.4,False
28,2017-04-05,202.1,False
28,2017-04-12,208.5,False
28,2017-04-19,196.4,False
28,2017-04-28,255.5,False
28,2017-05-03,204.2,False
28,2017-05-10,187.6,False
28,2017-05-17,189.0,False
28,2017-05-26,250.5,False
28,2017-06-07,209.7,False
28,2017-06-14,202.7,False
28,2017-06-21,231.9,False
28,2017-06-30,253.8,False
28,2017-07-05,197.9,False
28,2017-07-12,190.0,False
28,2017-07-19,184.2,False
28,2017-07-25,230.5,False
28,2017-07-28,248.4,False
28,2017-08-09,195.5,False
28,2017-08-16,190.1,False
28,2017-08-30,213.5,True
28,2017-09-02,232.5,False
28,2017-09-06,186.3,False
28,2017-09-13,180.7,False
28,2017-09-20,182.6,False
28,2017-09-26,221.5,False
28,2017-10-04,204.7,False
28,2017-10-11,198.9,False
28,2017-10-18,202.5,False
28,2017-10-23,227.7,True
28,2017-10-24,225.0,False
28,2017-11-01,225.4,False
28,2017-11-08,207.4,False
28,2017-11-15,305.9,True
28,2017-11-28,201.4,False
28,2017-12-06,233.0,False
28,2017-12-13,284.7,False
28,2017-12-20,204.1,True
28,2017-12-27,208.8,False
28,2018-01-03,186.6,False
28,2018-01-10,186.7,False
28,2018-01-17,182.1,False
28,2018-01-24,236.6,False
28,2018-02-07,241.3,False
28,2018-02-14,218.8,False
28,2018-02-21,246.1,False
28,2018-02-27,227.5,False
28,2018-03-07,218.0,False
28,2018-03-14,201.0,False
28,2018-03-21,197.1,False
28,2018-03-27,233.1,False
28,2018-04-04,210.3,False
28,2018-04-11,192.4,False
28,2018-04-18,193.5,False
28,2018-05-01,238.4,False
28,2018-05-09,197.7,False
28,2018-05-16,190.3,False
28,2018-05-23,245.8,False
28,2018-05-26,254.1,False
28,2018-05-29,241.2,False
28,2018-06-06,197.6,False
28,2018-06-13,195.1,False
28,2018-06-20,186.6,False
28,2018-06-30,242.9,True
28,2018-07-04,192.3,False
28,2018-07-11,190.0,False
28,2018-07-18,190.3,False
28,2018-07-28,231.5,False
28,2018-08-08,193.0,False
28,2018-08-15,195.4,False
28,2018-08-22,202.8,False
28,2018-08-25,266.4,False
28,2018-09-05,183.3,False
28,2018-09-12,187.6,False
28,2018-09-19,186.7,False
28,2018-09-23,249.3,True
28,2018-09-29,209.8,False
28,2018-10-10,191.8,False
28,2018-10-17,200.6,False
28,2018-10-27,203.2,False
28,2018-12-01,196.4,False
29,2016-01-01,83.2,False
29,2016-01-26,106.7,False
29,2016-01-29,100.4,False
29,2016-02-10,93.7,False
29,2016-02-17,86.9,False
29,2016-02-28,100.0,False
29,2016-03-02,111.0,False
29,2016-03-09,91.3,False
29,2016-03-16,98.4,False
29,2016-03-27,101.6,False
29,2016-04-06,89.3,False
29,2016-04-13,88.6,False
29,2016-04-20,85.3,False
29,2016-04-22,94.4,False
29,2016-04-23,96.7,False
29,2016-05-01,88.7,False
29,2016-05-04,89.6,False
29,2016-05-11,88.0,False
29,2016-05-18,104.4,False
29,2016-05-29,92.5,False
29,2016-06-08,99.5,False
29,2016-06-15,105.9,False
29,2016-06-25,96.7,False
29,2016-07-06,91.2,False
29,2016-07-13,88.8,False
29,2016-07-20,90.8,False
29,2016-07-31,91.5,False
29,2016-08-03,88.2,False
29,2016-08-10,93.2,False
29,2016-08-17,95.7,False
29,2016-08-25,99.9,False
29,2016-08-28,101.9,False
29,2016-09-07,80.1,False
29,2016-09-14,80.4,False
29,2016-09-29,84.8,True
29,2016-10-02,123.3,False
29,2016-10-05,84.7,False
29,2016-10-12,88.6,False
29,2016-10-19,91.0,False
29,2016-10-27,96.2,False
29,2016-11-09,87.7,False
29,2016-11-16,165.9,True
29,2016-11-22,91.5,True
29,2016-11-23,91.0,False
29,2016-12-01,90.6,False
29,2016-12-07,144.7,False
29,2016-12-14,192.4,False
29,2016-12-21,81.7,True
29,2016-12-25,84.7,False
29,2016-12-28,99.4,False
29,2017-01-04,74.8,False
29,2017-01-11,80.5,False
29,2017-01-18,73.1,False
29,2017-01-30,87.1,False
29,2017-02-02,100.1,False
29,2017-02-08,95.1,False
29,2017-02-15,87.4,False
29,2017-02-24,104.9,False
29,2017-03-08,86.5,False
29,2017-03-15,85.2,False
29,2017-03-23,88.4,False
29,2017-03-24,94.0,False
29,2017-04-01,108.8,False
29,2017-04-05,92.2,False
29,2017-04-12,103.3,False
29,2017-04-19,83.9,False
29,2017-04-28,86.9,False
29,2017-05-03,96.3,False
29,2017-05-10,86.4,False
29,2017-05-17,93.7,False
29,2017-05-26,93.7,False
29,2017-06-07,94.1,False
29,2017-06-14,95.6,False
29,2017-06-21,77.6,False
29,2017-06-30,87.6,False
29,2017-07-05,88.6,False
29,2017-07-12,88.9,False
29,2017-07-19,82.0,False
29,2017-07-25,88.6,False
29,2017-07-28,96.0,False
29,2017-08-09,86.0,False
29,2017-08-16,103.5,False
29,2017-08-30,87.3,True
29,2017-09-02,111.0,False
29,2017-09-06,81.9,False
29,2017-09-13,82.2,False
29,2017-09-20,78.3,False
29,2017-09-26,97.9,False
29,2017-10-04,81.0,False
29,2017-10-11,87.2,False
29,2017-10-18,91.7,False
29,2017-10-23,96.5,True
29,2017-10-24,87.8,False
29,2017-11-01,91.8,False
29,2017-11-08,89.8,False
29,2017-11-15,157.7,True
29,2017-11-28,82.6,False
29,2017-12-06,125.4,False
29,2017-12-13,175.6,False
29,2017-12-20,95.3,True
29,2017-12-27,101.0,False
29,2018-01-03,76.8,False
29,2018-01-10,77.2,False
29,2018-01-17,69.4,False
29,2018-01-24,87.8,False
29,2018-02-07,95.2,False
29,2018-02-14,84.4,False
29,2018-02-21,87.8,False
29,2018-02-27,88.5,False
29,2018-03-07,85.8,False
29,2018-03-14,92.1,False
29,2018-03-21,87.1,False
29,2018-03-27,91.3,False
29,2018-04-04,91.2,False
29,2018-04-11,90.7,False
29,2018-04-18,89.9,False
29,2018-05-01,92.7,False
29,2018-05-09,95.3,False
29,2018-05-16,94.9,False
29,2018-05-23,79.9,False
29,2018-05-26,109.5,False
29,2018-05-29,99.9,False
29,2018-06-06,95.4,False
29,2018-06-13,102.0,False
29,2018-06-20,100.5,False
29,2018-06-30,93.4,True
29,2018-07-04,94.5,False
29,2018-07-11,90.2,False
29,2018-07-18,84.6,False
29,2018-07-28,98.6,False
29,2018-08-08,76.6,False
29,2018-08-15,109.5,False
29,2018-08-22,94.3,False
29,2018-08-25,88.5,False
29,2018-09-05,83.3,False
29,2018-09-12,85.7,False
29,2018-09-19,85.8,False
29,2018-09-23,95.7,True
29,2018-09-29,90.9,False
29,2018-10-10,92.0,False
29,2018-10-17,95.2,False
29,2018-10-27,91.5,False
29,2018-12-01,90.1,False
30,2016-01-01,107.4,False
30,2016-01-26,106.0,False
30,2016-01-29,106.3,False
30,2016-02-10,109.4,False
30,2016-02-17,105.1,False
30,2016-02-28,109.0,False
30,2016-03-02,92.4,False
30,2016-03-09,103.2,False
30,2016-03-16,102.4,False
30,2016-03-27,110.5,False
30,2016-04-06,109.0,False
30,2016-04-13,107.0,False
30,2016-04-20,107.7,False
30,2016-04-22,103.5,False
30,2016-04-23,109.4,False
30,2016-05-01,112.2,False
30,2016-05-04,113.7,False
30,2016-05-11,105.5,False
30,2016-05-18,113.9,False
30,2016-05-29,102.2,False
30,2016-06-08,105.7,False
30,2016-06-15,109.3,False
30,2016-06-25,108.1,False
30,2016-07-06,103.5,False
30,2016-07-13,108.4,False
30,2016-07-20,105.6,False
30,2016-07-31,106.9,False
30,2016-08-03,107.1,False
30,2016-08-10,105.6,False
30,2016-08-17,107.0,False
30,2016-08-25,101.2,False
30,2016-08-28,105.2,False
30,2016-09-07,111.4,False
30,2016-09-14,105.9,False
30,2016-09-29,107.5,True
30,2016-10-02,97.2,False
30,2016-10-05,107.2,False
30,2016-10-12,104.3,False
30,2016-10-19,101.4,False
30,2016-10-27,107.4,False
30,2016-11-09,102.1,False
30,2016-11-16,107.1,True
30,2016-11-22,117.4,True
30,2016-11-23,106.2,False
30,2016-12-01,101.8,False
30,2016-12-07,103.1,False
30,2016-12-14,117.8,False
30,2016-12-21,95.8,True
30,2016-12-25,95.6,False
30,2016-12-28,95.4,False
30,2017-01-04,109.9,False
30,2017-01-11,105.9,False
30,2017-01-18,100.6,False
30,2017-01-30,82.3,False
30,2017-02-02,91.8,False
30,2017-02-08,96.5,False
30,2017-02-15,102.2,False
30,2017-02-24,98.2,False
30,2017-03-08,98.5,False
30,2017-03-15,94.2,False
30,2017-03-23,118.4,False
30,2017-03-24,104.7,False
30,2017-04-01,104.2,False
30,2017-04-05,93.1,False
30,2017-04-12,99.1,False
30,2017-04-19,94.3,False
30,2017-04-28,99.9,False
30,2017-05-03,89.3,False
30,2017-05-10,98.7,False
30,2017-05-17,95.5,False
30,2017-05-26,94.0,False
30,2017-06-07,95.1,False
30,2017-06-14,94.1,False
30,2017-06-21,106.5,False
30,2017-06-30,102.8,False
30,2017-07-05,95.4,False
30,2017-07-12,94.2,False
30,2017-07-19,95.9,False
30,2017-07-25,91.7,False
30,2017-07-28,89.9,False
30,2017-08-09,92.2,False
30,2017-08-16,91.6,False
30,2017-08-30,89.4,True
30,2017-09-02,97.2,False
30,2017-09-06,88.6,False
30,2017-09-13,92.5,False
30,2017-09-20,93.3,False
30,2017-09-26,94.5,False
30,2017-10-04,103.3,False
30,2017-10-11,103.4,False
30,2017-10-18,100.6,False
30,2017-10-23,115.9,True
30,2017-10-24,101.5,False
30,2017-11-01,98.8,False
30,2017-11-08,97.1,False
30,2017-11-15,100.6,True
30,2017-11-28,91.7,False
30,2017-12-06,96.3,False
30,2017-12-13,111.6,False
30,2017-12-20,85.5,True
30,2017-12-27,98.8,False
30,2018-01-03,103.5,False
30,2018-01-10,101.5,False
30,2018-01-17,96.3,False
30,2018-01-24,94.0,False
30,2018-02-07,98.7,False
30,2018-02-14,94.6,False
30,2018-02-21,94.8,False
30,2018-02-27,102.5,False
30,2018-03-07,95.7,False
30,2018-03-14,95.7,False
30,2018-03-21,102.0,False
30,2018-03-27,107.3,False
30,2018-04-04,97.3,False
30,2018-04-11,105.0,False
30,2018-04-18,102.4,False
30,2018-05-01,105.5,False
30,2018-05-09,111.1,False
30,2018-05-16,110.6,False
30,2018-05-23,105.7,False
30,2018-05-26,102.7,False
30,2018-05-29,102.0,False
30,2018-06-06,105.7,False
30,2018-06-13,101.2,False
30,2018-06-20,102.0,False
30,2018-06-30,98.4,True
30,2018-07-04,96.7,False
30,2018-07-11,97.0,False
30,2018-07-18,98.2,False
30,2018-07-28,103.2,False
30,2018-08-08,102.1,False
30,2018-08-15,96.5,False
30,2018-08-22,97.7,False
30,2018-08-25,97.5,False
30,2018-09-05,101.3,False
30,2018-09-12,107.0,False
30,2018-09-19,100.5,False
30,2018-09-23,98.5,True
30,2018-09-29,99.7,False
30,2018-10-10,103.3,False
30,2018-10-17,103.8,False
30,2018-10-27,105.1,False
30,2018-12-01,102.6,False
31,2016-01-01,200.7,False
31,2016-01-26,221.2,False
31,2016-01-29,210.8,False
31,2016-02-10,240.1,False
31,2016-02-17,222.2,False
31,2016-02-28,209.2,False
31,2016-03-02,221.3,False
31,2016-03-09,220.2,False
31,2016-03-16,200.4,False
31,2016-03-27,236.0,False
31,2016-04-06,226.0,False
31,2016-04-13,208.7,False
31,2016-04-20,202.6,False
31,2016-04-22,232.9,False
31,2016-04-23,225.7,False
31,2016-05-01,218.9,False
31,2016-05-04,206.9,False
31,2016-05-11,221.1,False
31,2016-05-18,213.4,False
31,2016-05-29,220.4,False
31,2016-06-08,222.9,False
31,2016-06-15,215.5,False
31,2016-06-25,225.2,False
31,2016-07-06,214.6,False
31,2016-07-13,207.9,False
31,2016-07-20,195.3,False
31,2016-07-31,211.9,False
31,2016-08-03,213.4,False
31,2016-08-10,224.3,False
31,2016-08-17,216.2,False
31,2016-08-25,230.7,False
31,2016-08-28,211.3,False
31,2016-09-07,202.3,False
31,2016-09-14,197.7,False
31,2016-09-29,210.2,True
31,2016-10-02,237.1,False
31,2016-10-05,206.3,False
31,2016-10-12,205.7,False
31,2016-10-19,205.0,False
31,2016-10-27,227.6,False
31,2016-11-09,218.4,False
31,2016-11-16,302.9,True
31,2016-11-22,251.6,True
31,2016-11-23,225.8,False
31,2016-12-01,220.4,False
31,2016-12-07,279.4,False
31,2016-12-14,337.2,False
31,2016-12-21,195.2,True
31,2016-12-25,216.1,False
31,2016-12-28,226.8,False
31,2017-01-04,220.1,False
31,2017-01-11,222.2,False
31,2017-01-18,207.4,False
31,2017-01-30,225.8,False
31,2017-02-02,226.3,False
31,2017-02-08,250.8,False
31,2017-02-15,219.5,False
31,2017-02-24,233.1,False
31,2017-03-08,235.6,False
31,2017-03-15,221.1,False
31,2017-03-23,242.0,False
31,2017-03-24,230.2,False
31,2017-04-01,239.2,False
31,2017-04-05,226.3,False
31,2017-04-12,234.8,False
31,2017-04-19,220.0,False
31,2017-04-28,236.2,False
31,2017-05-03,229.5,False
31,2017-05-10,226.1,False
31,2017-05-17,218.7,False
31,2017-05-26,226.3,False
31,2017-06-07,239.6,False
31,2017-06-14,224.2,False
31,2017-06-21,213.8,False
31,2017-06-30,232.6,False
31,2017-07-05,230.7,False
31,2017-07-12,228.5,False
31,2017-07-19,222.6,False
31,2017-07-25,230.9,False
31,2017-07-28,231.9,False
31,2017-08-09,235.8,False
31,2017-08-16,234.3,False
31,2017-08-30,221.2,True
31,2017-09-02,253.7,False
31,2017-09-06,219.1,False
31,2017-09-13,222.7,False
31,2017-09-20,212.5,False
31,2017-09-26,235.6,False
31,2017-10-04,224.6,False
31,2017-10-11,229.7,False
31,2017-10-18,219.5,False
31,2017-10-23,250.8,True
31,2017-10-24,229.1,False
31,2017-11-01,235.4,False
31,2017-11-08,235.5,False
31,2017-11-15,310.8,True
31,2017-11-28,238.6,False
31,2017-12-06,258.9,False
31,2017-12-13,325.6,False
31,2017-12-20,217.8,True
31,2017-12-27,228.9,False
31,2018-01-03,227.7,False
31,2018-01-10,223.7,False
31,2018-01-17,202.4,False
31,2018-01-24,229.4,False
31,2018-02-07,252.4,False
31,2018-02-14,226.9,False
31,2018-02-21,223.6,False
31,2018-02-27,226.5,False
31,2018-03-07,238.1,False
31,2018-03-14,219.5,False
31,2018-03-21,218.0,False
31,2018-03-27,230.0,False
31,2018-04-04,229.4,False
31,2018-04-11,223.0,False
31,2018-04-18,216.8,False
31,2018-05-01,222.2,False
31,2018-05-09,234.9,False
31,2018-05-16,230.9,False
31,2018-05-23,231.6,False
31,2018-05-26,243.8,False
31,2018-05-29,237.6,False
31,2018-06-06,233.2,False
31,2018-06-13,227.2,False
31,2018-06-20,223.0,False
31,2018-06-30,221.3,True
31,2018-07-04,227.2,False
31,2018-07-11,230.1,False
31,2018-07-18,212.5,False
31,2018-07-28,242.0,False
31,2018-08-08,233.1,False
31,2018-08-15,228.1,False
31,2018-08-22,227.0,False
31,2018-08-25,237.9,False
31,2018-09-05,216.4,False
31,2018-09-12,226.9,False
31,2018-09-19,214.5,False
31,2018-09-23,242.1,True
31,2018-09-29,229.2,False
31,2018-10-10,227.9,False
31,2018-10-17,221.5,False
31,2018-10-27,227.0,False
31,2018-12-01,228.3,False
32,2016-01-01,170.5,False
32,2016-01-26,181.9,False
32,2016-01-29,193.6,False
32,2016-02-10,174.0,False
32,2016-02-17,171.6,False
32,2016-02-28,176.1,False
32,2016-03-02,195.7,False
32,2016-03-09,170.3,False
32,2016-03-16,170.6,False
32,2016-03-27,187.3,False
32,2016-04-06,176.4,False
32,2016-04-13,170.0,False
32,2016-04-20,169.1,False
32,2016-04-22,174.8,False
32,2016-04-23,173.8,False
32,2016-05-01,170.8,False
32,2016-05-04,171.1,False
32,2016-05-11,183.8,False
32,2016-05-18,193.7,False
32,2016-05-29,183.9,False
32,2016-06-08,187.4,False
32,2016-06-15,183.3,False
32,2016-06-25,182.2,False
32,2016-07-06,185.1,False
32,2016-07-13,180.8,False
32,2016-07-20,171.2,False
32,2016-07-31,176.9,False
32,2016-08-03,191.4,False
32,2016-08-10,193.9,False
32,2016-08-17,183.3,False
32,2016-08-25,178.6,False
32,2016-08-28,175.5,False
32,2016-09-07,167.7,False
32,2016-09-14,174.0,False
32,2016-09-29,165.3,True
32,2016-10-02,224.4,False
32,2016-10-05,178.7,False
32,2016-10-12,177.1,False
32,2016-10-19,179.2,False
32,2016-10-27,191.6,False
32,2016-11-09,187.5,False
32,2016-11-16,266.4,True
32,2016-11-22,183.1,True
32,2016-11-23,175.7,False
32,2016-12-01,183.4,False
32,2016-12-07,250.3,False
32,2016-12-14,313.2,False
32,2016-12-21,149.4,True
32,2016-12-25,168.9,False
32,2016-12-28,195.5,False
32,2017-01-04,165.2,False
32,2017-01-11,173.3,False
32,2017-01-18,166.4,False
32,2017-01-30,185.1,False
32,2017-02-02,192.3,False
32,2017-02-08,192.9,False
32,2017-02-15,169.5,False
32,2017-02-24,190.3,False
32,2017-03-08,176.9,False
32,2017-03-15,176.6,False
32,2017-03-23,174.4,False
32,2017-03-24,177.9,False
32,2017-04-01,193.6,False
32,2017-04-05,180.0,False
32,2017-04-12,194.5,False
32,2017-04-19,180.5,False
32,2017-04-28,201.5,False
32,2017-05-03,182.9,False
32,2017-05-10,184.0,False
32,2017-05-17,191.5,False
32,2017-05-26,192.6,False
32,2017-06-07,191.6,False
32,2017-06-14,187.0,False
32,2017-06-21,170.5,False
32,2017-06-30,190.0,False
32,2017-07-05,189.1,False
32,2017-07-12,193.2,False
32,2017-07-19,190.7,False
32,2017-07-25,177.2,False
32,2017-07-28,183.5,False
32,2017-08-09,196.3,False
32,2017-08-16,195.7,False
32,2017-08-30,183.9,True
32,2017-09-02,227.5,False
32,2017-09-06,186.2,False
32,2017-09-13,181.9,False
32,2017-09-20,180.0,False
32,2017-09-26,199.2,False
32,2017-10-04,188.9,False
32,2017-10-11,185.0,False
32,2017-10-18,195.9,False
32,2017-10-23,183.2,True
32,2017-10-24,174.6,False
32,2017-11-01,192.7,False
32,2017-11-08,192.6,False
32,2017-11-15,270.7,True
32,2017-11-28,199.5,False
32,2017-12-06,257.2,False
32,2017-12-13,310.6,False
32,2017-12-20,177.1,True
32,2017-12-27,191.3,False
32,2018-01-03,177.1,False
32,2018-01-10,178.5,False
32,2018-01-17,173.9,False
32,2018-01-24,185.3,False
32,2018-02-07,199.9,False
32,2018-02-14,177.9,False
32,2018-02-21,185.9,False
32,2018-02-27,192.9,False
32,2018-03-07,185.5,False
32,2018-03-14,186.8,False
32,2018-03-21,183.3,False
32,2018-03-27,188.2,False
32,2018-04-04,193.7,False
32,2018-04-11,182.7,False
32,2018-04-18,183.7,False
32,2018-05-01,193.3,False
32,2018-05-09,186.6,False
32,2018-05-16,206.7,False
32,2018-05-23,181.8,False
32,2018-05-26,210.0,False
32,2018-05-29,197.9,False
32,2018-06-06,195.7,False
32,2018-06-13,195.0,False
32,2018-06-20,189.3,False
32,2018-06-30,183.6,True
32,2018-07-04,186.0,False
32,2018-07-11,193.0,False
32,2018-07-18,186.6,False
32,2018-07-28,203.1,False
32,2018-08-08,205.5,False
32,2018-08-15,210.4,False
32,2018-08-22,193.0,False
32,2018-08-25,178.2,False
32,2018-09-05,185.8,False
32,2018-09-12,188.9,False
32,2018-09-19,188.6,False
32,2018-09-23,181.5,True
32,2018-09-29,200.0,False
32,2018-10-10,195.4,False
32,2018-10-17,198.8,False
32,2018-10-27,193.4,False
32,2018-12-01,189.1,False
33,2016-01-01,55.2,False
33,2016-01-26,81.5,False
33,2016-01-29,73.7,False
33,2016-02-10,79.9,False
33,2016-02-17,80.2,False
33,2016-02-28,59.7,False
33,2016-03-02,54.0,False
33,2016-03-09,79.6,False
33,2016-03-16,80.1,False
33,2016-03-27,76.7,False
33,2016-04-06,86.9,False
33,2016-04-13,76.2,False
33,2016-04-20,77.9,False
33,2016-04-22,79.4,False
33,2016-04-23,84.3,False
33,2016-05-01,63.3,False
33,2016-05-04,89.1,False
33,2016-05-11,79.2,False
33,2016-05-18,75.1,False
33,2016-05-29,69.1,False
33,2016-06-08,71.6,False
33,2016-06-15,66.7,False
33,2016-06-25,87.9,False
33,2016-07-06,73.9,False
33,2016-07-13,68.0,False
33,2016-07-20,63.6,False
33,2016-07-31,67.0,False
33,2016-08-03,69.8,False
33,2016-08-10,60.6,False
33,2016-08-17,58.9,False
33,2016-08-25,91.8,False
33,2016-08-28,77.8,False
33,2016-09-07,61.9,False
33,2016-09-14,58.3,False
33,2016-09-29,70.1,True
33,2016-10-02,63.7,False
33,2016-10-05,64.7,False
33,2016-10-12,61.6,False
33,2016-10-19,54.9,False
33,2016-10-27,81.7,False
33,2016-11-09,60.4,False
33,2016-11-16,61.7,True
33,2016-11-22,85.3,True
33,2016-11-23,86.0,False
33,2016-12-01,71.7,False
33,2016-12-07,60.1,False
33,2016-12-14,62.7,False
33,2016-12-21,59.2,True
33,2016-12-25,58.5,False
33,2016-12-28,61.0,False
33,2017-01-04,65.3,False
33,2017-01-11,63.0,False
33,2017-01-18,60.8,False
33,2017-01-30,60.2,False
33,2017-02-02,52.0,False
33,2017-02-08,62.1,False
33,2017-02-15,62.5,False
33,2017-02-24,64.0,False
33,2017-03-08,59.6,False
33,2017-03-15,58.6,False
33,2017-03-23,60.2,False
33,2017-03-24,63.1,False
33,2017-04-01,55.8,False
33,2017-04-05,67.9,False
33,2017-04-12,61.2,False
33,2017-04-19,61.2,False
33,2017-04-28,59.7,False
33,2017-05-03,71.9,False
33,2017-05-10,60.2,False
33,2017-05-17,64.4,False
33,2017-05-26,63.3,False
33,2017-06-07,62.6,False
33,2017-06-14,61.3,False
33,2017-06-21,61.4,False
33,2017-06-30,63.2,False
33,2017-07-05,68.1,False
33,2017-07-12,61.4,False
33,2017-07-19,60.5,False
